Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	negative regulation of cell death (GO:0060548)	2/81	0.1196033561592831	0.697526773120939	0	0	3.3593684387335183	7.1338687371356535	POU4F1;PAX2
GO_Biological_Process_2018	modulation by virus of host morphology or physiology (GO:0019048)	1/18	0.12439909049755812	0.7246673045765287	0	0	7.558578987150415	15.754046937389727	SMAD3
GO_Biological_Process_2018	negative regulation of microtubule depolymerization (GO:0007026)	1/18	0.12439909049755812	0.7238410020627585	0	0	7.558578987150415	15.754046937389727	APC
GO_Biological_Process_2018	regulation of telomerase RNA localization to Cajal body (GO:1904872)	1/18	0.12439909049755812	0.7230165817870605	0	0	7.558578987150415	15.754046937389727	RUVBL1
GO_Biological_Process_2018	regulation of cholesterol efflux (GO:0010874)	1/18	0.12439909049755812	0.7221940373254143	0	0	7.558578987150415	15.754046937389727	SIRT1
GO_Biological_Process_2018	membrane protein ectodomain proteolysis (GO:0006509)	1/18	0.12439909049755812	0.721373362282999	0	0	7.558578987150415	15.754046937389727	RBMX
GO_Biological_Process_2018	regulation of viral process (GO:0050792)	1/18	0.12439909049755812	0.7205545502940285	0	0	7.558578987150415	15.754046937389727	TSG101
GO_Biological_Process_2018	regulation of keratinocyte proliferation (GO:0010837)	1/18	0.12439909049755812	0.7197375950215863	0	0	7.558578987150415	15.754046937389727	KLF9
GO_Biological_Process_2018	DNA conformation change (GO:0071103)	1/18	0.12439909049755812	0.7189224901574622	0	0	7.558578987150415	15.754046937389727	HHEX
GO_Biological_Process_2018	negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.12439909049755812	0.71810922942199	0	0	7.558578987150415	15.754046937389727	NF1
GO_Biological_Process_2018	positive regulation of carbohydrate metabolic process (GO:0045913)	1/18	0.12439909049755812	0.7172978065638861	0	0	7.558578987150415	15.754046937389727	HIF1A
GO_Biological_Process_2018	regulation of chemokine production (GO:0032642)	1/18	0.12439909049755812	0.7164882153600893	0	0	7.558578987150415	15.754046937389727	HIF1A
GO_Biological_Process_2018	negative regulation of RNA splicing (GO:0033119)	1/18	0.12439909049755812	0.7156804496156022	0	0	7.558578987150415	15.754046937389727	RBMX
GO_Biological_Process_2018	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1/18	0.12439909049755812	0.7148745031633323	0	0	7.558578987150415	15.754046937389727	TSG101
GO_Biological_Process_2018	mitochondrion organization (GO:0007005)	3/167	0.12516279881703687	0.7184541758867707	0	0	2.4440914090186974	5.07916411711703	MEF2A;PHB2;HCFC1
GO_Biological_Process_2018	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/19	0.13084054459791253	0.7502014596439861	0	0	7.16075904045829	14.563379262448215	SMAD4
GO_Biological_Process_2018	striated muscle cell differentiation (GO:0051146)	1/19	0.13084054459791253	0.7493594826971354	0	0	7.16075904045829	14.563379262448215	MYOCD
GO_Biological_Process_2018	cellular response to interleukin-7 (GO:0098761)	1/19	0.13084054459791253	0.7485193935909726	0	0	7.16075904045829	14.563379262448215	SMARCA4
GO_Biological_Process_2018	regulation of sprouting angiogenesis (GO:1903670)	1/19	0.13084054459791253	0.7476811859833679	0	0	7.16075904045829	14.563379262448215	KLF4
GO_Biological_Process_2018	negative regulation of phosphate metabolic process (GO:0045936)	1/19	0.13084054459791253	0.7468448535605678	0	0	7.16075904045829	14.563379262448215	SIRT1
GO_Biological_Process_2018	histone methylation (GO:0016571)	1/19	0.13084054459791253	0.7460103900370364	0	0	7.16075904045829	14.563379262448215	EHMT2
GO_Biological_Process_2018	regulation of heterotypic cell-cell adhesion (GO:0034114)	1/19	0.13084054459791253	0.7451777891552986	0	0	7.16075904045829	14.563379262448215	KLF4
GO_Biological_Process_2018	muscle tissue morphogenesis (GO:0060415)	1/19	0.13084054459791253	0.7443470446857833	0	0	7.16075904045829	14.563379262448215	HEY2
GO_Biological_Process_2018	interleukin-7-mediated signaling pathway (GO:0038111)	1/19	0.13084054459791253	0.7435181504266677	0	0	7.16075904045829	14.563379262448215	SMARCA4
GO_Biological_Process_2018	drug transport (GO:0015893)	1/19	0.13084054459791253	0.7426911002037238	0	0	7.16075904045829	14.563379262448215	NR1I2
GO_Biological_Process_2018	endocardial cushion development (GO:0003197)	1/19	0.13084054459791253	0.741865887870164	0	0	7.16075904045829	14.563379262448215	TBX2
GO_Biological_Process_2018	nucleosome disassembly (GO:0006337)	1/19	0.13084054459791253	0.7410425073064901	0	0	7.16075904045829	14.563379262448215	SMARCA4
GO_Biological_Process_2018	chromatin disassembly (GO:0031498)	1/19	0.13084054459791253	0.7402209524203409	0	0	7.16075904045829	14.563379262448215	SMARCA4
GO_Biological_Process_2018	intracellular estrogen receptor signaling pathway (GO:0030520)	1/19	0.13084054459791253	0.7394012171463429	0	0	7.16075904045829	14.563379262448215	POU4F2
GO_Biological_Process_2018	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/19	0.13084054459791253	0.7385832954459598	0	0	7.16075904045829	14.563379262448215	SMAD4
GO_Biological_Process_2018	response to interferon-beta (GO:0035456)	1/19	0.13084054459791253	0.7377671813073454	0	0	7.16075904045829	14.563379262448215	IRF1
GO_Biological_Process_2018	activin receptor signaling pathway (GO:0032924)	1/19	0.13084054459791253	0.7369528687451958	0	0	7.16075904045829	14.563379262448215	SMAD3
GO_Biological_Process_2018	positive regulation of axon extension (GO:0045773)	1/19	0.13084054459791253	0.7361403518006038	0	0	7.16075904045829	14.563379262448215	POU4F2
GO_Biological_Process_2018	positive regulation of cellular component biogenesis (GO:0044089)	2/87	0.13433062119854666	0.7549440087843431	0	0	3.1276878567518964	6.278680727176041	TSG101;SMAD3
GO_Biological_Process_2018	regulation of MAP kinase activity (GO:0043405)	2/87	0.13433062119854666	0.7541134873225341	0	0	3.1276878567518964	6.278680727176041	TSG101;NF1
GO_Biological_Process_2018	regulation of stem cell differentiation (GO:2000736)	2/88	0.1368239110537744	0.7672663935246271	0	0	3.0921459492888066	6.150465370014277	GATA2;TP73
GO_Biological_Process_2018	regulation of protein targeting to mitochondrion (GO:1903214)	2/88	0.1368239110537744	0.7664241691629097	0	0	3.0921459492888066	6.150465370014277	ZBTB17;RUVBL1
GO_Biological_Process_2018	negative regulation of innate immune response (GO:0045824)	1/20	0.13723493157351055	0.7678836138373074	0	0	6.802721088435375	13.510618998576891	IFI16
GO_Biological_Process_2018	covalent chromatin modification (GO:0016569)	1/20	0.13723493157351055	0.7670425584004648	0	0	6.802721088435375	13.510618998576891	SIRT1
GO_Biological_Process_2018	regulation of toll-like receptor signaling pathway (GO:0034121)	1/20	0.13723493157351055	0.7662033433475102	0	0	6.802721088435375	13.510618998576891	IRF1
GO_Biological_Process_2018	viral budding via host ESCRT complex (GO:0039702)	1/20	0.13723493157351055	0.7653659626443982	0	0	6.802721088435375	13.510618998576891	TSG101
GO_Biological_Process_2018	embryonic digestive tract development (GO:0048566)	1/20	0.13723493157351055	0.7645304102834327	0	0	6.802721088435375	13.510618998576891	RARB
GO_Biological_Process_2018	inositol phosphate-mediated signaling (GO:0048016)	1/20	0.13723493157351055	0.7636966802831235	0	0	6.802721088435375	13.510618998576891	NFATC3
GO_Biological_Process_2018	eye morphogenesis (GO:0048592)	1/20	0.13723493157351055	0.7628647666880439	0	0	6.802721088435375	13.510618998576891	NF1
GO_Biological_Process_2018	regulation of cell development (GO:0060284)	1/20	0.13723493157351055	0.7620346635686881	0	0	6.802721088435375	13.510618998576891	ASCL1
GO_Biological_Process_2018	entrainment of circadian clock by photoperiod (GO:0043153)	1/20	0.13723493157351055	0.7612063650213308	0	0	6.802721088435375	13.510618998576891	CRTC1
GO_Biological_Process_2018	negative regulation of protein depolymerization (GO:1901880)	1/20	0.13723493157351055	0.7603798651678875	0	0	6.802721088435375	13.510618998576891	APC
GO_Biological_Process_2018	positive regulation of gene silencing by miRNA (GO:2000637)	1/20	0.13723493157351055	0.7595551581557748	0	0	6.802721088435375	13.510618998576891	MYCN
GO_Biological_Process_2018	glial cell development (GO:0021782)	1/20	0.13723493157351055	0.7587322381577728	0	0	6.802721088435375	13.510618998576891	NF1
GO_Biological_Process_2018	striated muscle cell development (GO:0055002)	1/20	0.13723493157351055	0.7579110993718878	0	0	6.802721088435375	13.510618998576891	MYOD1
GO_Biological_Process_2018	positive regulation of cAMP biosynthetic process (GO:0030819)	1/20	0.13723493157351055	0.7570917360212155	0	0	6.802721088435375	13.510618998576891	NF1
GO_Biological_Process_2018	mitochondrial RNA metabolic process (GO:0000959)	1/20	0.13723493157351055	0.7562741423538059	0	0	6.802721088435375	13.510618998576891	FOXO3
GO_Biological_Process_2018	regulation of cell cycle process (GO:0010564)	2/90	0.14184108855762162	0.7808145360404996	0	0	3.0234315948601664	5.904906856234359	APC;E4F1
GO_Biological_Process_2018	positive regulation of transcription from RNA polymerase I promoter (GO:0045943)	1/21	0.1435825929715242	0.7895495387216466	0	0	6.478781988986071	12.574310648376192	SMARCA4
GO_Biological_Process_2018	negative regulation of protein tyrosine kinase activity (GO:0061099)	1/21	0.1435825929715242	0.7886996468608052	0	0	6.478781988986071	12.574310648376192	TSG101
GO_Biological_Process_2018	regulation of interleukin-2 production (GO:0032663)	1/21	0.1435825929715242	0.7878515827243957	0	0	6.478781988986071	12.574310648376192	FOXP3
GO_Biological_Process_2018	regulation of interleukin-17 production (GO:0032660)	1/21	0.1435825929715242	0.7870053404228657	0	0	6.478781988986071	12.574310648376192	FOXP3
GO_Biological_Process_2018	cellular response to hexose stimulus (GO:0071331)	1/21	0.1435825929715242	0.7861609140919399	0	0	6.478781988986071	12.574310648376192	PAX2
GO_Biological_Process_2018	protein-DNA complex disassembly (GO:0032986)	1/21	0.1435825929715242	0.7853182978924845	0	0	6.478781988986071	12.574310648376192	SMARCA4
GO_Biological_Process_2018	histone lysine demethylation (GO:0070076)	1/21	0.1435825929715242	0.7844774860103726	0	0	6.478781988986071	12.574310648376192	KDM2A
GO_Biological_Process_2018	mesoderm development (GO:0007498)	1/21	0.1435825929715242	0.7836384726563508	0	0	6.478781988986071	12.574310648376192	TBX3
GO_Biological_Process_2018	mitochondrial calcium ion transmembrane transport (GO:0006851)	1/21	0.1435825929715242	0.7828012520659059	0	0	6.478781988986071	12.574310648376192	PHB2
GO_Biological_Process_2018	embryonic skeletal system development (GO:0048706)	1/21	0.1435825929715242	0.7819658184991334	0	0	6.478781988986071	12.574310648376192	SIX1
GO_Biological_Process_2018	photoperiodism (GO:0009648)	1/21	0.1435825929715242	0.7811321662406056	0	0	6.478781988986071	12.574310648376192	CRTC1
GO_Biological_Process_2018	embryonic skeletal system morphogenesis (GO:0048704)	1/21	0.1435825929715242	0.7803002895992418	0	0	6.478781988986071	12.574310648376192	SIX1
GO_Biological_Process_2018	regulation of protein catabolic process (GO:0042176)	2/91	0.14436441364218014	0.7837144710808993	0	0	2.9902070718397256	5.787290202038269	SMURF2;APC
GO_Biological_Process_2018	negative regulation of kinase activity (GO:0033673)	2/91	0.14436441364218014	0.7828816182954786	0	0	2.9902070718397256	5.787290202038269	RB1;NF1
GO_Biological_Process_2018	positive regulation of cellular metabolic process (GO:0031325)	2/92	0.146897193772548	0.7957711038442808	0	0	2.9577048210588583	5.672943800540253	KLF4;HIF1A
GO_Biological_Process_2018	cell cycle G1/S phase transition (GO:0044843)	2/92	0.146897193772548	0.7949272320480515	0	0	2.9577048210588583	5.672943800540253	RB1;MAX
GO_Biological_Process_2018	STAT cascade (GO:0097696)	1/22	0.14988386791442312	0.8102302732704462	0	0	6.184291898577612	11.737133572344414	STAT4
GO_Biological_Process_2018	regulation of microtubule depolymerization (GO:0031114)	1/22	0.14988386791442312	0.8093728867378849	0	0	6.184291898577612	11.737133572344414	APC
GO_Biological_Process_2018	beta-catenin destruction complex disassembly (GO:1904886)	1/22	0.14988386791442312	0.8085173128618406	0	0	6.184291898577612	11.737133572344414	APC
GO_Biological_Process_2018	acylglycerol homeostasis (GO:0055090)	1/22	0.14988386791442312	0.8076635459000012	0	0	6.184291898577612	11.737133572344414	HNF4A
GO_Biological_Process_2018	protein homotrimerization (GO:0070207)	1/22	0.14988386791442312	0.806811580134284	0	0	6.184291898577612	11.737133572344414	SMAD4
GO_Biological_Process_2018	negative regulation of protein import into nucleus (GO:0042308)	1/22	0.14988386791442312	0.8059614098707073	0	0	6.184291898577612	11.737133572344414	NF1
GO_Biological_Process_2018	peripheral nervous system development (GO:0007422)	1/22	0.14988386791442312	0.8051130294392644	0	0	6.184291898577612	11.737133572344414	NF1
GO_Biological_Process_2018	positive regulation of RNA splicing (GO:0033120)	1/22	0.14988386791442312	0.8042664331937973	0	0	6.184291898577612	11.737133572344414	RBMX
GO_Biological_Process_2018	regulation of transcription from RNA polymerase III promoter (GO:0006359)	1/22	0.14988386791442312	0.803421615511871	0	0	6.184291898577612	11.737133572344414	ZNF143
GO_Biological_Process_2018	regulation of bone resorption (GO:0045124)	1/22	0.14988386791442312	0.8025785707946498	0	0	6.184291898577612	11.737133572344414	NF1
GO_Biological_Process_2018	DNA catabolic process, endonucleolytic (GO:0000737)	1/22	0.14988386791442312	0.8017372934667728	0	0	6.184291898577612	11.737133572344414	FOXL2
GO_Biological_Process_2018	histone lysine methylation (GO:0034968)	1/22	0.14988386791442312	0.8008977779762316	0	0	6.184291898577612	11.737133572344414	EHMT2
GO_Biological_Process_2018	negative regulation of sprouting angiogenesis (GO:1903671)	1/22	0.14988386791442312	0.8000600187942482	0	0	6.184291898577612	11.737133572344414	KLF4
GO_Biological_Process_2018	exogenous drug catabolic process (GO:0042738)	1/23	0.1561390930525202	0.8325786748662597	0	0	5.915409642117718	10.984963305885561	NR1I2
GO_Biological_Process_2018	regulation of protein oligomerization (GO:0032459)	1/23	0.1561390930525202	0.831709594829865	0	0	5.915409642117718	10.984963305885561	EP300
GO_Biological_Process_2018	negative regulation of viral transcription (GO:0032897)	1/23	0.1561390930525202	0.8308423272648703	0	0	5.915409642117718	10.984963305885561	REST
GO_Biological_Process_2018	positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/23	0.1561390930525202	0.8299768665073027	0	0	5.915409642117718	10.984963305885561	PHB2
GO_Biological_Process_2018	regulation of smooth muscle contraction (GO:0006940)	1/23	0.1561390930525202	0.8291132069167644	0	0	5.915409642117718	10.984963305885561	MYOCD
GO_Biological_Process_2018	apoptotic nuclear changes (GO:0030262)	1/23	0.1561390930525202	0.8282513428763104	0	0	5.915409642117718	10.984963305885561	FOXL2
GO_Biological_Process_2018	cellular response to interleukin-6 (GO:0071354)	1/23	0.1561390930525202	0.8273912687923267	0	0	5.915409642117718	10.984963305885561	SMAD4
GO_Biological_Process_2018	autophagosome maturation (GO:0097352)	1/23	0.1561390930525202	0.8265329790944093	0	0	5.915409642117718	10.984963305885561	TSG101
GO_Biological_Process_2018	positive regulation of monooxygenase activity (GO:0032770)	1/23	0.1561390930525202	0.8256764682352441	0	0	5.915409642117718	10.984963305885561	HIF1A
GO_Biological_Process_2018	viral budding (GO:0046755)	1/23	0.1561390930525202	0.8248217306904871	0	0	5.915409642117718	10.984963305885561	TSG101
GO_Biological_Process_2018	protein localization to nucleus (GO:0034504)	2/96	0.15711746624803988	0.8291317789697492	0	0	2.8344671201814062	5.245922791178436	HHEX;SIX1
GO_Biological_Process_2018	mRNA metabolic process (GO:0016071)	2/97	0.15969350242109384	0.8418553128665722	0	0	2.805245809664072	5.146220382196727	SFPQ;SRSF1
GO_Biological_Process_2018	negative regulation of cell motility (GO:2000146)	2/97	0.15969350242109384	0.8409865251339957	0	0	2.805245809664072	5.146220382196727	NF1;TBX5
GO_Biological_Process_2018	positive regulation of neuron differentiation (GO:0045666)	2/98	0.16227740956630488	0.8537130113575812	0	0	2.7766208524226017	5.049140645599956	TCF4;ASCL1
GO_Biological_Process_2018	membrane protein intracellular domain proteolysis (GO:0031293)	1/24	0.16234860258963366	0.8532079495519058	0	0	5.6689342403628125	10.306175668163384	YBX1
